id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
103190,67,SavedShot,0.8919999694824219,0.48900001525878906,0.058993998914957047,Cafú,h,5646,SetPiece,2016,Head,2264,Lorient,SC Bastia,0,3,2016-08-20 22:00:00,Walid Mesloub,Chipped,5646
103536,60,SavedShot,0.9230000305175782,0.615999984741211,0.07400169968605042,Cafú,a,5646,FromCorner,2016,LeftFoot,2269,Marseille,Lorient,2,0,2016-08-26 22:45:00,Lindsay Rose,HeadPass,5646
103539,74,SavedShot,0.905,0.5109999847412109,0.02816700004041195,Cafú,a,5646,FromCorner,2016,Head,2269,Marseille,Lorient,2,0,2016-08-26 22:45:00,Walid Mesloub,Aerial,5646
103888,13,MissedShots,0.7480000305175781,0.6509999847412109,0.015412000007927418,Cafú,h,5646,OpenPlay,2016,RightFoot,2283,Lorient,Nancy,0,2,2016-09-10 22:00:00,Sylvain Marveaux,Pass,5646
103892,41,MissedShots,0.6769999694824219,0.55,0.013111700303852558,Cafú,h,5646,OpenPlay,2016,RightFoot,2283,Lorient,Nancy,0,2,2016-09-10 22:00:00,Maxime Barthelme,Pass,5646
104079,8,BlockedShot,0.7340000152587891,0.700999984741211,0.016005799174308777,Cafú,h,5646,OpenPlay,2016,RightFoot,2310,Lorient,Lyon,1,0,2016-09-24 19:00:00,Jimmy Cabot,Pass,5646
104430,48,MissedShots,0.8719999694824219,0.27899999618530275,0.026196299120783806,Cafú,a,5646,FromCorner,2016,RightFoot,2327,Nice,Lorient,2,1,2016-10-02 19:00:00,,None,5646
104435,67,MissedShots,0.7519999694824219,0.5709999847412109,0.01714169979095459,Cafú,a,5646,FromCorner,2016,RightFoot,2327,Nice,Lorient,2,1,2016-10-02 19:00:00,,None,5646
105885,46,BlockedShot,0.799000015258789,0.6580000305175782,0.020177099853754044,Cafú,h,5646,OpenPlay,2016,RightFoot,2843,Lorient,Monaco,0,3,2016-11-18 22:00:00,Francois Bellugou,Chipped,5646
107088,70,BlockedShot,0.9390000152587891,0.575,0.5360879898071289,Cafú,a,5646,OpenPlay,2016,RightFoot,2857,Metz,Lorient,3,3,2016-11-26 23:00:00,,Rebound,5646
107401,6,BlockedShot,0.8630000305175781,0.5179999923706055,0.02569960057735443,Cafú,h,5646,OpenPlay,2016,Head,2863,Lorient,Rennes,2,1,2016-11-29 22:00:00,Sylvain Marveaux,Cross,5646
106203,26,BlockedShot,0.7880000305175782,0.53,0.03580189868807793,Cafú,a,5646,OpenPlay,2016,RightFoot,3232,Angers,Lorient,2,2,2016-12-03 23:00:00,Benjamin Moukandjo,Pass,5646
106204,27,SavedShot,0.860999984741211,0.475,0.10107000172138214,Cafú,a,5646,OpenPlay,2016,RightFoot,3232,Angers,Lorient,2,2,2016-12-03 23:00:00,Steven Moreira,Pass,5646
106223,83,MissedShots,0.8130000305175781,0.7169999694824218,0.02112470008432865,Cafú,a,5646,OpenPlay,2016,RightFoot,3232,Angers,Lorient,2,2,2016-12-03 23:00:00,,None,5646
107613,59,SavedShot,0.85,0.40200000762939453,0.07093039900064468,Cafú,a,5646,OpenPlay,2016,LeftFoot,3244,Toulouse,Lorient,3,2,2016-12-10 23:00:00,Sylvain Marveaux,Pass,5646
107817,55,BlockedShot,0.805,0.25799999237060545,0.023668399080634117,Cafú,h,5646,OpenPlay,2016,RightFoot,3254,Lorient,Saint-Etienne,2,1,2016-12-17 23:00:00,Erwin Koffi,Pass,5646
108646,76,SavedShot,0.7119999694824218,0.5579999923706055,0.009366240352392197,Cafú,a,5646,OpenPlay,2016,RightFoot,4156,Saint-Etienne,Lorient,4,0,2017-02-12 16:00:00,Vincent Le Goff,Pass,5646
162363,60,SavedShot,0.875999984741211,0.5790000152587891,0.015448800288140774,Cafú,h,5646,OpenPlay,2017,Head,8588,Metz,Monaco,0,1,2017-08-18 19:45:00,Yann Jouffre,Aerial,5646
162623,81,BlockedShot,0.695,0.30100000381469727,0.012690199539065361,Cafú,a,5646,OpenPlay,2017,RightFoot,8598,Caen,Metz,1,0,2017-08-26 19:00:00,Iván Balliu,Pass,5646
163994,84,OwnGoal,0.06400000095367432,0.555,0,Cafú,a,5646,FromCorner,2017,Head,8645,Saint-Etienne,Metz,3,1,2017-10-14 19:00:00,,Clearance,5646
164901,9,SavedShot,0.9480000305175781,0.49400001525878906,0.4700089991092682,Cafú,h,5646,FromCorner,2017,Head,8683,Metz,Lille,0,3,2017-11-05 16:00:00,Mathieu Dossevi,Cross,5646
164990,8,MissedShots,0.8180000305175781,0.515,0.020960399881005287,Cafú,a,5646,FromCorner,2017,RightFoot,8691,Toulouse,Metz,0,0,2017-11-18 19:00:00,,Aerial,5646
164993,18,SavedShot,0.8119999694824219,0.5790000152587891,0.0521261990070343,Cafú,a,5646,OpenPlay,2017,RightFoot,8691,Toulouse,Metz,0,0,2017-11-18 19:00:00,Mathieu Dossevi,Pass,5646
