id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
509044,78,BlockedShot,0.6919999694824219,0.5990000152587891,0.007087499834597111,Jhon Durán,a,11366,OpenPlay,2022,LeftFoot,18429,Manchester City,Aston Villa,3,1,2023-02-12 16:30:00,,None,11366
509047,91,ShotOnPost,0.8730000305175781,0.6120000076293945,0.06912729889154434,Jhon Durán,a,11366,SetPiece,2022,LeftFoot,18429,Manchester City,Aston Villa,3,1,2023-02-12 16:30:00,Ollie Watkins,HeadPass,11366
509440,91,SavedShot,0.865,0.26899999618530274,0.031135600060224533,Jhon Durán,h,11366,OpenPlay,2022,RightFoot,18432,Aston Villa,Arsenal,2,4,2023-02-18 12:30:00,Jacob Ramsey,Pass,11366
512122,94,MissedShots,0.860999984741211,0.17299999237060548,0.024228699505329132,Jhon Durán,h,11366,OpenPlay,2022,LeftFoot,18453,Aston Villa,Crystal Palace,1,0,2023-03-04 15:00:00,Douglas Luiz,Chipped,11366
514052,88,BlockedShot,0.899000015258789,0.38799999237060545,0.06989339739084244,Jhon Durán,a,11366,OpenPlay,2022,RightFoot,18471,West Ham,Aston Villa,1,1,2023-03-12 14:00:00,Bertrand Traoré,Cross,11366
514054,89,SavedShot,0.9369999694824219,0.5379999923706055,0.529662013053894,Jhon Durán,a,11366,FromCorner,2022,LeftFoot,18471,West Ham,Aston Villa,1,1,2023-03-12 14:00:00,Ezri Konsa Ngoyo,Rebound,11366
514992,92,MissedShots,0.8069999694824219,0.7730000305175782,0.02016190066933632,Jhon Durán,h,11366,OpenPlay,2022,LeftFoot,18473,Aston Villa,Bournemouth,3,0,2023-03-18 15:00:00,,Dispossessed,11366
533743,74,Goal,0.8619999694824219,0.534000015258789,0.37734442949295044,Jhon Durán,h,11366,OpenPlay,2023,LeftFoot,22292,Aston Villa,Everton,4,0,2023-08-20 13:00:00,,TakeOn,11366
536810,75,MissedShots,0.8619999694824219,0.7609999847412109,0.02423868328332901,Jhon Durán,a,11366,OpenPlay,2023,LeftFoot,21933,Liverpool,Aston Villa,3,0,2023-09-03 13:00:00,Nicolo Zaniolo,Pass,11366
536811,76,MissedShots,0.9080000305175782,0.7180000305175781,0.034951549023389816,Jhon Durán,a,11366,OpenPlay,2023,LeftFoot,21933,Liverpool,Aston Villa,3,0,2023-09-03 13:00:00,Boubacar Kamara,Chipped,11366
537722,71,SavedShot,0.8080000305175781,0.49400001525878906,0.0373753122985363,Jhon Durán,h,11366,OpenPlay,2023,LeftFoot,21938,Aston Villa,Crystal Palace,3,1,2023-09-16 14:00:00,Douglas Luiz,HeadPass,11366
537728,86,Goal,0.8540000152587891,0.445,0.052523061633110046,Jhon Durán,h,11366,OpenPlay,2023,LeftFoot,21938,Aston Villa,Crystal Palace,3,1,2023-09-16 14:00:00,Lucas Digne,Cross,11366
550317,96,MissedShots,0.7780000305175782,0.18600000381469728,0.011197090148925781,Jhon Durán,a,11366,OpenPlay,2023,LeftFoot,22024,Tottenham,Aston Villa,1,2,2023-11-26 14:00:00,Leon Bailey,HeadPass,11366
551584,71,BlockedShot,0.8090000152587891,0.5120000076293946,0.058037202805280685,Jhon Durán,a,11366,OpenPlay,2023,RightFoot,22025,Bournemouth,Aston Villa,2,2,2023-12-03 14:00:00,Ollie Watkins,Pass,11366
554739,74,MissedShots,0.7780000305175782,0.6909999847412109,0.020944802090525627,Jhon Durán,a,11366,OpenPlay,2023,RightFoot,22057,Brentford,Aston Villa,1,2,2023-12-17 14:00:00,Jacob Ramsey,Pass,11366
558440,76,SavedShot,0.904000015258789,0.5459999847412109,0.05104731395840645,Jhon Durán,a,11366,OpenPlay,2023,Head,22098,Everton,Aston Villa,0,0,2024-01-14 14:00:00,,Aerial,11366
558439,76,MissedShots,0.9119999694824219,0.524000015258789,0.06123877689242363,Jhon Durán,a,11366,OpenPlay,2023,OtherBodyPart,22098,Everton,Aston Villa,0,0,2024-01-14 14:00:00,,Aerial,11366
558445,86,MissedShots,0.9640000152587891,0.43099998474121093,0.44258418679237366,Jhon Durán,a,11366,OpenPlay,2023,LeftFoot,22098,Everton,Aston Villa,0,0,2024-01-14 14:00:00,Matthew Cash,Cross,11366
558446,93,MissedShots,0.8959999847412109,0.4620000076293945,0.07033639401197433,Jhon Durán,a,11366,OpenPlay,2023,Head,22098,Everton,Aston Villa,0,0,2024-01-14 14:00:00,Álex Moreno,Cross,11366
570947,73,BlockedShot,0.8969999694824219,0.6940000152587891,0.061118487268686295,Jhon Durán,h,11366,OpenPlay,2023,LeftFoot,22186,Aston Villa,Wolverhampton Wanderers,2,0,2024-03-30 17:30:00,Lucas Digne,Pass,11366
571919,19,Goal,0.9369999694824219,0.6980000305175781,0.3411291539669037,Jhon Durán,a,11366,OpenPlay,2023,LeftFoot,22204,Manchester City,Aston Villa,4,1,2024-04-03 19:15:00,Morgan Rogers,Pass,11366
577034,98,MissedShots,0.94,0.5540000152587891,0.0539235882461071,Jhon Durán,h,11366,FromCorner,2023,Head,22236,Aston Villa,Chelsea,2,2,2024-04-27 19:00:00,Lucas Digne,Aerial,11366
580925,83,BlockedShot,0.8809999847412109,0.46,0.09937392920255661,Jhon Durán,h,11366,OpenPlay,2023,LeftFoot,22256,Aston Villa,Liverpool,3,3,2024-05-13 19:00:00,Leon Bailey,Throughball,11366
580926,84,Goal,0.8080000305175781,0.48200000762939454,0.05676691234111786,Jhon Durán,h,11366,OpenPlay,2023,LeftFoot,22256,Aston Villa,Liverpool,3,3,2024-05-13 19:00:00,Calum Chambers,BallRecovery,11366
580928,87,Goal,0.8169999694824219,0.4859999847412109,0.05246451124548912,Jhon Durán,h,11366,OpenPlay,2023,LeftFoot,22256,Aston Villa,Liverpool,3,3,2024-05-13 19:00:00,Moussa Diaby,Pass,11366
582055,18,MissedShots,0.7230000305175781,0.42700000762939455,0.014124225825071335,Jhon Durán,a,11366,OpenPlay,2023,LeftFoot,22270,Crystal Palace,Aston Villa,5,0,2024-05-19 15:00:00,,None,11366
582063,49,MissedShots,0.895,0.6170000076293946,0.02801802009344101,Jhon Durán,a,11366,OpenPlay,2023,Head,22270,Crystal Palace,Aston Villa,5,0,2024-05-19 15:00:00,Lucas Digne,Aerial,11366
584870,65,MissedShots,0.8669999694824219,0.6840000152587891,0.3044654428958893,Jhon Durán,a,11366,OpenPlay,2024,LeftFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Lucas Digne,Throughball,11366
584872,78,Goal,0.8809999847412109,0.53,0.3958303928375244,Jhon Durán,a,11366,OpenPlay,2024,LeftFoot,26608,West Ham,Aston Villa,1,2,2024-08-17 16:30:00,Jacob Ramsey,Pass,11366
586316,86,BlockedShot,0.924000015258789,0.5940000152587891,0.06511788815259933,Jhon Durán,h,11366,OpenPlay,2024,LeftFoot,26618,Aston Villa,Arsenal,0,2,2024-08-24 16:30:00,Ian Maatsen,Cross,11366
589246,62,Goal,0.9290000152587891,0.5429999923706055,0.3750728666782379,Jhon Durán,a,11366,OpenPlay,2024,Head,26626,Leicester,Aston Villa,1,2,2024-08-31 14:00:00,Lucas Digne,Cross,11366
589250,84,SavedShot,0.8669999694824219,0.485,0.12262330204248428,Jhon Durán,a,11366,OpenPlay,2024,LeftFoot,26626,Leicester,Aston Villa,1,2,2024-08-31 14:00:00,Ross Barkley,Pass,11366
